text 2812	Glu-C	glu-c	[glu-c]	N(soort,ev,basis,zijd,stan)	0.632276	B-MISC	I-NP	1	mod
1	2	2	[2]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	Glu-C	glu-c	[glu-c]	N(soort,ev,basis,zijd,stan)	0.634067	B-MISC	B-NP		
3	glu-c	glu-c	[glu-c]	N(soort,ev,basis,zijd,stan)	0.665669	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	glu-c	glu-c	[glu-c]	N(soort,ev,basis,zijd,stan)	0.669434	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	I-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
10	,	,	[,]	LET()	1.000000	O	O		
11	ev	ev	[ev]	SPEC(deeleigen)	1.000000	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
14	,	,	[,]	LET()	1.000000	O	O		
15	zijd	zijd	[zijd]	BW()	0.500000	O	B-NP		
16	,	,	[,]	LET()	1.000000	O	O		
17	stan	stan	[stan]	SPEC(deeleigen)	1.000000	O	B-NP		
18	)	)	[)]	LET()	1.000000	O	O		
19	0.632276_B-MISC_I-NP	0.632276_B-MISC_I-NP	[0.632276]_[B-MISC]_[I-NP]	SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)	1.000000	O_B-MISC_I-MISC	B-NP_I-NP_I-NP		
20	1	1	[1]	TW(hoofd,vrij)	0.698220	O	I-NP		
21	mod	mod	[mod]	ADJ(vrij,basis,zonder)	0.414695	O	I-NP		

text 2823	.
.
[.]
LET()	1.000000	O	O	2	punct
1	3	3	[3]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	2	2	[2]	TW(hoofd,vrij)	0.582751	O	I-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 283text 2841	Benign	benign	[benign]	ADJ(postnom,basis,met-s)	0.481295	O	B-NP	0	ROOT
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
2	Benign_benign	Benign_benign	[Benign]_[benign]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	O_O	B-NP_I-NP		
3	[	[	[[]	LET()	1.000000	O	O		
4	benign	benign	[benign]	N(soort,ev,basis,zijd,stan)	0.462608	O	B-NP		
5	]	]	[]]	LET()	1.000000	O	B-NP		
6	ADJ	ADJ	[ADJ]	SPEC(deeleigen)	1.000000	B-MISC	B-NP		
7	(	(	[(]	LET()	1.000000	O	O		
8	postnom	postnom	[postnom]	N(soort,ev,basis,zijd,stan)	0.511706	O	B-NP		
9	,	,	[,]	LET()	1.000000	O	O		
10	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
11	,	,	[,]	LET()	1.000000	O	O		
12	met-s	met-s	[met-s]	N(soort,ev,basis,zijd,stan)	0.756091	O	B-NP		
13	)	)	[)]	LET()	1.000000	O	O		
14	0.481295	0.481295	[0.481295]	SPEC(symb)	1.000000	O	B-NP		
15	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
16	B-NP	B-NP	[B-NP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
17	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
18	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-MISC	I-NP		

text 2852	neoplasm	neoplasm	[neo][plasm]	N(soort,ev,basis,zijd,stan)	0.524846	O	I-NP	3	cnj
1	2	2	[2]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	neoplasm	neoplasm	[neo][plasm]	N(soort,ev,basis,zijd,stan)	0.881897	O	I-NP		
3	neoplasm	neoplasm	[neo][plasm]	N(soort,ev,basis,zijd,stan)	0.314627	O	B-VP		
4	[	[	[[]	LET()	1.000000	O	O		
5	neo	neo	[neo]	N(soort,ev,basis,zijd,stan)	0.426443	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	[	[	[[]	LET()	1.000000	O	O		
8	plasm	plasm	[plasm]	N(soort,ev,basis,onz,stan)	0.411820	O	B-NP		
9	]	]	[]]	LET()	1.000000	O	B-NP		
10	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	I-NP		
11	(	(	[(]	LET()	1.000000	O	O		
12	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
13	,	,	[,]	LET()	1.000000	O	O		
14	ev	ev	[ev]	SPEC(deeleigen)	1.000000	O	B-NP		
15	,	,	[,]	LET()	1.000000	O	O		
16	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
17	,	,	[,]	LET()	1.000000	O	O		
18	zijd	zijd	[zijd]	BW()	0.500000	O	B-NP		
19	,	,	[,]	LET()	1.000000	O	O		
20	stan	stan	[stan]	SPEC(deeleigen)	1.000000	O	B-NP		
21	)	)	[)]	LET()	1.000000	O	O		
22	0.524846	0.524846	[0.524846]	SPEC(symb)	1.000000	O	B-NP		
23	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
24	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	O	I-NP		
25	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
26	cnj	cnj	[cnj]	N(soort,ev,basis,zijd,stan)	0.770227	O	I-NP		

text 2863	of	of	[of]	VG(neven)	0.855677	O	B-CONJP	0	ROOT
1	3	3	[3]	TW(hoofd,vrij)	0.687500	O	B-NP		
2	of	of	[of]	VG(neven)	0.909091	O	B-CONJP		
3	of	of	[of]	VG(neven)	0.974359	O	B-SBAR		
4	[	[	[[]	LET()	1.000000	O	O		
5	of	of	[of]	VG(neven)	0.974359	O	B-CONJP		
6	]	]	[]]	LET()	1.000000	O	O		
7	VG(neven)	VG(neven)	[VG(neven)]	SPEC(deeleigen)	1.000000	B-MISC	B-NP		
8	0.855677	0.855677	[0.855677]	SPEC(symb)	1.000000	O	B-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
10	B-CONJP	B-CONJP	[B-CONJP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-MISC	I-NP		

text 2874	thoracic	thoracic	[thoracic]	N(soort,ev,basis,zijd,stan)	0.599704	O	B-NP	3	cnj
1	4	4	[4]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	thoracic	thoracic	[thoracic]	ADJ(prenom,basis,zonder)	0.237420	O	I-NP		
3	thoracic	thoracic	[thoracic]	N(soort,ev,basis,onz,stan)	0.570747	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	thoracic	thoracic	[thoracic]	N(soort,ev,basis,zijd,stan)	0.463004	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	I-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
10	,	,	[,]	LET()	1.000000	O	O		
11	ev	ev	[ev]	SPEC(deeleigen)	1.000000	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
14	,	,	[,]	LET()	1.000000	O	O		
15	zijd	zijd	[zijd]	BW()	0.500000	O	B-NP		
16	,	,	[,]	LET()	1.000000	O	O		
17	stan	stan	[stan]	SPEC(deeleigen)	1.000000	O	B-NP		
18	)	)	[)]	LET()	1.000000	O	O		
19	0.599704	0.599704	[0.599704]	TW(hoofd,vrij)	0.363916	O	B-NP		
20	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
21	B-NP	B-NP	[B-NP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
22	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
23	cnj	cnj	[cnj]	N(soort,ev,basis,zijd,stan)	0.770227	O	I-NP		

text 2885	vertebra	vertebra	[vertebra]	N(soort,ev,basis,zijd,stan)	0.794081	O	B-VP	3	cnj
1	5	5	[5]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	vertebra	vertebra	[vertebra]	N(soort,ev,basis,zijd,stan)	0.656769	O	I-NP		
3	vertebra	vertebra	[vertebra]	N(soort,ev,basis,zijd,stan)	0.525745	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	vertebra	vertebra	[vertebra]	SPEC(deeleigen)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	I-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
10	,	,	[,]	LET()	1.000000	O	O		
11	ev	ev	[ev]	SPEC(deeleigen)	1.000000	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
14	,	,	[,]	LET()	1.000000	O	O		
15	zijd	zijd	[zijd]	BW()	0.500000	O	B-NP		
16	,	,	[,]	LET()	1.000000	O	O		
17	stan	stan	[stan]	SPEC(deeleigen)	1.000000	O	B-NP		
18	)	)	[)]	LET()	1.000000	O	O		
19	0.794081	0.794081	[0.794081]	TW(hoofd,prenom,stan)	0.594956	O	B-NP		
20	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
21	B-VP	B-VP	[B-VP]	SPEC(deeleigen)	1.000000	O	I-NP		
22	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
23	cnj	cnj	[cnj]	N(soort,ev,basis,zijd,stan)	0.770227	O	I-NP		

text 2896	.
.
[.]
LET()	1.000000	O	O	5	punct
1	6	6	[6]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	5	5	[5]	TW(hoofd,vrij)	0.582751	O	B-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 290text 2911	Absent	Absent	[Absent]	SPEC(vreemd)	1.000000	O	B-NP	0	ROOT
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
2	Absent	absent	[absent]	N(soort,ev,basis,onz,stan)	0.588020	O	B-NP		
3	Absent	Absent	[Absent]	SPEC(deeleigen)	1.000000	B-PER	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	Absent	Absent	[Absent]	SPEC(deeleigen)	1.000000	B-PER	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PER	B-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.377066	O	B-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
10	B-NP	B-NP	[B-NP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-MISC	I-NP		

text 2922	from	from	[from]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
1	2	2	[2]	SPEC(vreemd)	1.000000	O	B-NP		
2	from	from	[from]	SPEC(vreemd)	1.000000	O	I-NP		
3	from	from	[from]	SPEC(vreemd)	1.000000	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	from	from	[from]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.371589	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 2933	work	work	[work]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
1	3	3	[3]	SPEC(vreemd)	1.000000	O	B-NP		
2	work	work	[work]	SPEC(vreemd)	1.000000	O	I-NP		
3	work	work	[work]	SPEC(vreemd)	1.000000	O	B-VP		
4	[	[	[[]	LET()	1.000000	O	O		
5	work	work	[work]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.371589	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 2944	or	or	[or]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
1	4	4	[4]	SPEC(vreemd)	1.000000	O	B-NP		
2	or	or	[or]	SPEC(vreemd)	1.000000	O	I-NP		
3	or	or	[or]	SPEC(vreemd)	1.000000	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	or	or	[or]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	B-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.371589	I-PRO	B-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 2955	school	school	[school]	N(soort,ev,basis,zijd,stan)	0.997492	O	O	6	mod
1	5	5	[5]	TW(hoofd,prenom,stan)	0.568000	O	B-NP		
2	school	school	[school]	N(soort,ev,basis,zijd,stan)	0.997492	O	I-NP		
3	school	school	[school]	N(soort,ev,basis,zijd,stan)	0.996394	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	school	school	[school]	N(soort,ev,basis,zijd,stan)	0.996394	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	B-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
10	,	,	[,]	LET()	1.000000	O	O		
11	ev	ev	[ev]	SPEC(deeleigen)	1.000000	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
14	,	,	[,]	LET()	1.000000	O	O		
15	zijd	zijd	[zijd]	BW()	0.500000	O	B-NP		
16	,	,	[,]	LET()	1.000000	O	O		
17	stan	stan	[stan]	SPEC(deeleigen)	1.000000	O	B-NP		
18	)	)	[)]	LET()	1.000000	O	O		
19	0.997492	0.997492	[0.997492]	SPEC(symb)	1.000000	O	B-NP		
20	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
21	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
22	6	6	[6]	TW(hoofd,vrij)	0.582751	O	I-NP		
23	mod	mod	[mod]	N(soort,ev,basis,zijd,stan)	0.509178	O	I-NP		

text 2966	due	due	[due]	SPEC(vreemd)	1.000000	O	B-NP	4	cnj
1	6	6	[6]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	due	due	[due]	WW(pv,verl,ev)	0.393169	O	I-NP		
3	due	due	[due]	N(soort,ev,basis,zijd,stan)	0.935729	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	due	due	[due]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.371589	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	B-NP	B-NP	[B-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	4	4	[4]	TW(hoofd,vrij)	0.582751	O	I-NP		
12	cnj	cnj	[cnj]	N(soort,ev,basis,zijd,stan)	0.770227	O	I-NP		

text 2977	to	to	[to]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
1	7	7	[7]	SPEC(vreemd)	1.000000	O	B-NP		
2	to	to	[to]	SPEC(vreemd)	1.000000	O	I-NP		
3	to	to	[to]	SPEC(vreemd)	1.000000	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	to	to	[to]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.371589	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 2988	asthma	asthma	[asthma]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
1	8	8	[8]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	asthma	asthma	[asthma]	N(soort,ev,basis,zijd,stan)	0.548259	O	I-NP		
3	asthma	asthma	[asthma]	N(soort,ev,basis,zijd,stan)	0.660076	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	asthma	asthma	[asthma]	N(soort,ev,basis,onz,stan)	0.624038	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 2999	.
.
[.]
LET()	1.000000	O	O	8	punct
1	9	9	[9]	TW(hoofd,vrij)	0.986842	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	8	8	[8]	TW(hoofd,vrij)	0.582751	O	B-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 300text 3011	Salivary	Salivary	[Salivary]	SPEC(deeleigen)	1.000000	B-PER	B-NP	2	su
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
2	Salivary_Salivary	Salivary_Salivary	[Salivary]_[Salivary]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	B-PER_I-PER	B-NP_I-NP		
3	[	[	[[]	LET()	1.000000	O	O		
4	Salivary	Salivary	[Salivary]	SPEC(deeleigen)	1.000000	B-PER	B-NP		
5	]	]	[]]	LET()	1.000000	O	O		
6	SPEC(deeleigen)	SPEC(deeleigen)	[SPEC(deeleigen)]	SPEC(deeleigen)	1.000000	B-PER	B-NP		
7	1.000000	1.000000	[1.000000]	TW(hoofd,prenom,stan)	0.357196	O	B-NP		
8	B-PER_B-NP	b-per_B-NP	[b-per]_[B-NP]	ADJ(prenom,basis,zonder)_SPEC(deeleigen)	0.307574	B-MISC_I-MISC	I-NP_B-NP		
9	2	2	[2]	TW(hoofd,vrij)	0.582751	O	I-NP		
10	su	su	[su]	N(soort,ev,basis,zijd,stan)	0.359185	O	I-NP		

text 3022	duct	duct	[duct]	WW(pv,tgw,met-t)	0.382933	O	I-NP	0	ROOT
1	2	2	[2]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	duct	duct	[duct]	N(soort,ev,basis,onz,stan)	0.534262	O	I-NP		
3	duct	duct	[duct]	N(soort,ev,basis,zijd,stan)	0.506961	O	B-VP		
4	[	[	[[]	LET()	1.000000	O	O		
5	duct	duct	[duct]	N(soort,ev,basis,onz,stan)	0.704736	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	WW	WW	[WW]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	pv	pv	[pv]	N(soort,ev,basis,zijd,stan)	0.743247	O	B-NP		
10	,	,	[,]	LET()	1.000000	O	O		
11	tgw	tgw	[tgw]	N(soort,ev,basis,zijd,stan)	0.507013	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	met-t	met-t	[met-t]	N(soort,ev,basis,zijd,stan)	0.403047	O	B-NP		
14	)	)	[)]	LET()	1.000000	O	O		
15	0.382933	0.382933	[0.382933]	SPEC(symb)	1.000000	O	B-NP		
16	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
17	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	O	I-NP		
18	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
19	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	O	I-NP		

text 3033	patency	patency	[paat][ency]	N(soort,ev,basis,zijd,stan)	0.419591	O	I-NP	2	obj1
1	3	3	[3]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	patency	patency	[paat][ency]	N(soort,ev,basis,zijd,stan)	0.868128	O	I-NP		
3	patency	patency	[patency]	SPEC(vreemd)	1.000000	O	B-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	paat	paat	[paat]	N(soort,ev,basis,onz,stan)	0.996824	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	[	[	[[]	LET()	1.000000	O	O		
8	ency	ency	[ency]	N(soort,ev,basis,zijd,stan)	0.299259	O	B-NP		
9	]	]	[]]	LET()	1.000000	O	B-NP		
10	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	I-NP		
11	(	(	[(]	LET()	1.000000	O	O		
12	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
13	,	,	[,]	LET()	1.000000	O	O		
14	ev	ev	[ev]	SPEC(deeleigen)	1.000000	O	B-NP		
15	,	,	[,]	LET()	1.000000	O	O		
16	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
17	,	,	[,]	LET()	1.000000	O	O		
18	zijd	zijd	[zijd]	BW()	0.500000	O	B-NP		
19	,	,	[,]	LET()	1.000000	O	O		
20	stan	stan	[stan]	SPEC(deeleigen)	1.000000	O	B-NP		
21	)	)	[)]	LET()	1.000000	O	O		
22	0.419591	0.419591	[0.419591]	SPEC(symb)	1.000000	O	B-NP		
23	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
24	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	B-ORG	I-NP		
25	2	2	[2]	TW(hoofd,vrij)	0.582751	O	I-NP		
26	obj1	obj1	[obj1]	SPEC(symb)	1.000000	O	I-NP		

text 3044	.
.
[.]
LET()	1.000000	O	O	3	punct
1	4	4	[4]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 305text 3061	Arabic_numeral	Arabic_numeral	[Arabic]_[numeral]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	O_O	B-NP_I-NP	0	ROOT
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
